price,bedrooms,sqfts,longitude,name,latitude,bathrooms_level_two,streetAddress,country,locality,postal,region,housing_type,links,sauna,pool,steam
"$2,600",2,700ft2,-122.601914,Beautiful Brand New Condo in the Era,49.220553,2.0,8413 Midtown Way,CA,Chilliwack,V2P2C6,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/chilliwack-near-new-chilliwack-townhome/7569003887.html,False,,
"$2,350",2,562ft2,-123.039800,"2 Bedroom Laneway House for rent in Renfrew Heights available March 1,",49.260000,1.0,,CA,Vancouver,V6A2A2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-location-location-location/7585249524.html,False,,
"$3,250",2,1202ft2,-122.698200,basement for rent,49.148200,1.0,352 w 17th,CA,Vancouver,V5Y3R9,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-2bath-garden-suite-with/7584229497.html,False,,
"$2,700",2,,-123.057600,2 Beds 1 Bath above ground suite for rent with private Patio,49.316000,1.0,1288 George str,CA,Vancouver,V6E3J7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-2nd-bed-solarium-moun-sea-view/7585834623.html,False,,
"$2,100",1,1100ft2,-123.125765,Spacious modern corner 1BR/1B + EV charging parking  at the OSCAR.+,49.274870,1.0,,CA,Surrey,V3S1G9,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-fully-renovated-house-available/7584019987.html,False,,
"$3,500",1,,-123.017800,"1 bedroom fully furnished, ground level suite",49.362200,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-laneway-bachelor/7579751024.html,False,,
"$2,595",1,850ft2,-122.919826,New Westminster Uptown One Bedroom,49.212258,2.0,,CA,Burnaby,V5C,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-fully-furnished-beds-bath-condo/7581630003.html,False,True,True
"$3,000",,,,,,3.0,2378 Alpha Avenue,CA,Burnaby,V5C5L2,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-furnished-corner-unit-2b-2b-on/7575278690.html,False,,
"$3,000",2,,-123.189000,"2 BR Basement suite West Side near Dunbar & W 41st, UBC, Kerrisdale",49.230200,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-pet-friendly-studio/7562743736.html,False,,
"$2,800",1,850ft2,-123.097079,"Stylish 1 bedroom ,1rst floor  apartment",49.258373,2.0,20th Ave,CA,Vancouver,V5V1M1,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-basement-suite-bed-1bath/7584383401.html,False,,
"$3,650",,1100ft2,,,,1.0,,,,,,,https://vancouver.craigslist.org/rds/apa/d/white-rock-pet-friendlydogs-under-25lbs/7566379070.html,False,,
"$2,000",2,500ft2,-123.102933,Luxurious 2-bed + den condo with water view and AC in Olympic Village,49.271662,2.0,Regiment sq,CA,Vancouver,V6B1V4,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroomden-furnished/7577006048.html,False,True,True
"$2,290",1,535ft2,-123.072495,"Sunny Tsawwassen! One-bedroom, one-bathroom, plus den.",49.024081,,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-micro/7585088571.html,False,,
"$1,800",1,,-123.122109,1 Bed/1 Bath For Rent ***Insta Group Realty***,49.327736,2.0,,CA,Vancouver,V6B2P2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-private-apartment-vancouver/7585278679.html,False,,
"$2,650",1,758ft2,-122.652600,"$1,600/1 bedroom 1 bath Apartment on Logan Ave",49.099700,2.0,,CA,Surrey East,V3S,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-east-bedroom-bathroom/7581211142.html,False,,
"$3,300",1,953ft2,-122.738400,1 bed 1 bath Suite,49.316700,,Capilano road,CA,North Vancouver,V7P3G2,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-park-west-corner-unit/7572335963.html,False,True,
"$2,000",1,,-123.102268,"Olympic Village Unfurnished 1 bedroom, 1 den and 1 storage Room Apartment",49.270005,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-studio-available-now/7564922064.html,False,,
"$3,900",2,858ft2,-122.764900,"Highly desirable This 2 bedrooms, 2 baths OVER 800 SQ FT (QI01)",49.274000,,,,,,,,https://vancouver.craigslist.org/rch/apa/d/richmond-blundell-cross-no4-rd-studio/7576779943.html,False,,
"$2,775",3,443ft2,-121.955267,Near new Chilliwack Townhome 3 Bed + Den/Office,49.171059,1.0,Bayview Drive,CA,Delta,V4M2S2,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/delta-huge-bed-bath-garden-level-legal/7583862679.html,False,,
,1,,-123.090800,Location Location Location!-1 bedroom condo (March 1),49.277900,,,CA,Vancouver,V5P2C5,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-new-bedroom-basement/7581863835.html,False,,
"$2,050",2,630ft2,-123.111885,2 Bed/2Bath Garden Suite with EV parking (Mount Pleasant),49.255786,1.0,1351 Continental Street,CA,Vancouver,V6Z1V8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/7565528196.html,False,,
"$3,485",2,815ft2,-123.126698,2nd bed / 1 solarium moun/sea view,49.287613,1.0,1170 Barclay,CA,Vancouver,V6E1Y6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-available-april/7577929324.html,False,,
"$5,250",3,2250ft2,-122.733765,Fully renovated house available for rent,49.106049,2.0,,CA,Vancouver,V6G,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-downtown/7579745757.html,False,,
"$3,000",,,,,,,,CA,Burnaby,V5A,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-furnished-sfu-bedroom/7581134174.html,False,,
"$2,750",2,462ft2,-123.007400,Fully Furnished 2 Beds 2 Bath Condo in Brentwood,49.274000,,W57th Ave,CA,Vancouver,V5X3B7,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-central-quiet-coach/7580435363.html,False,,
,2,,-123.000404,Furnished Corner Unit 2B/2B on Brentwood Park,49.263155,2.0,,,,,,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-free-rent-but-need-to-be-home/7584666209.html,False,,
"$5,995",,1570ft2,,,,1.0,,CA,Langley,V2Y1W7,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-willoughby-heights-amazing/7574623268.html,False,,
"$2,700",2,,-123.099618,"Basement suite, 2 bed 1bath",49.253179,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-available-april/7581236028.html,False,,
,,,,,,2.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-available-march-1st-pet/7572124279.html,False,,
"$1,695",1,950ft2,-123.110175,"1 BEDROOM+DEN, FURNISHED, DOWNTOWN,NICE AVAIL feb 1",49.278582,3.0,1680 - 56th Street,CA,Delta Southeast,V4L,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/delta-southeast-spacious-bright-pet/7585569010.html,False,,
"$3,400",,990ft2,,,,1.0,210 First St.,CA,Sointula,V0N3E0,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/sointula-ready-to-get-out-of-the-city/7573595788.html,False,,
"$2,800",1,,-123.113900,Private Apartment - Vancouver - Furnished - PETS OK,49.278800,2.0,"2520 Acadia Rd,",CA,Vancouver,V6T2C2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-shortcut-rd-brand-new/7585677431.html,False,,
"$4,695",1,1100ft2,-122.755300,1 bedroom 1 bathroom,49.079100,,3370 Dewdney Trunk Rd.,CA,Port Moody,V3H,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-bike-storage-dishwasher/7582392105.html,False,,
"$1,850",2,1000ft2,-123.122342,Park West Corner Unit - 2 Bed 2 Bath + Den,49.325006,4.0,9989 Barnston Dr E,CA,Surrey,V4N5H1,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-fraser-height-townhouse/7578335158.html,False,,
"$2,100",,699ft2,,,,,,CA,Surrey,V3X2L8,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-luxury-bed-plus-den-25/7572470666.html,False,,
"$2,100",,628ft2,,,,,9339 University Crescent,CA,Burnaby,V5A4Y1,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-bath-in-simon-fraser/7581220737.html,False,,
"$3,700",2,733ft2,-123.088862,Huge 2 Bed 2 Bath Garden Level LEGAL Suite with private fenced yard,49.021807,2.0,1632 Lions Gate Lane,CA,North Vancouver,V7P3G2,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-brand-new-jr-bedroom/7575576125.html,True,True,
"$2,750",2,986ft2,-123.067346,New 2 bedroom basement Fraserview,49.218494,1.0,38 Smithe Street,CA,Vancouver,V6B2P2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-high-quality-furnished-condo/7573735554.html,False,True,
"$6,500",2,1580ft2,-123.126507,Available April 1st -Pet Allowed Furnished 2 Bedroom@1351 Continental,49.279480,2.0,2222 Davies Ct,CA,Richmond,V6X1W6,BC,House,https://vancouver.craigslist.org/bnc/apa/d/richmond-bedroom-bathroom-house/7583389152.html,False,,
"$1,995",2,700ft2,-123.129036,NEW BUILDING -Available April 1st - Pet Friendly 2 BR @ 1170 Barclay,49.284599,1.0,6082 Tyne Street,CA,Vancouver,V5S3L4,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-luxury-bed-bath/7584388645.html,False,,
"$1,850",3,,-123.140800,"Vancouver, downtown",49.299000,3.0,935 Jervis Street,CA,Vancouver,V6E,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-bedroom/7577547813.html,False,,
"$3,200",1,1700ft2,-122.936900,Brand new furnished SFU 1 bedroom apartment available now,49.264000,3.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-29th-floor/7579812111.html,True,,
"$2,850",2,1200ft2,-123.105776,"☎☎☎  Spacious, Central , Quiet, Coach hse nr. Langara",49.218955,2.0,,CA,Surrey,V4A7M7,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-bedroom-basement-suite/7579362667.html,False,,
"$2,650",,758ft2,,,,1.0,,CA,Langley City,V3A,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-city-brand-new-quiet-condo/7580048090.html,False,,
"$4,000",4,1199ft2,-122.651668,Willoughby Heights Amazing 4 Bedroom + 4 bathroom DUPLEX,49.143981,1.0,202 CAMPBELL STREET,CA,New Westminster,V3M5K8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-unfurnished-beds-bath/7584690437.html,False,,
"$4,850",,1067ft2,,,,1.0,17789,CA,Surrey,V3S2K1,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-with-den-bath-house-with/7574852610.html,False,,
"$6,495",,1200ft2,,,,1.0,Turnberry,CA,Coquitlam,V3E3N2,BC,House,https://vancouver.craigslist.org/pml/apa/d/coquitlam-two-bedroom/7584198676.html,False,,
"$2,400",2,702ft2,-123.059100,"SPACIOUS & BRIGHT, PET FRIENDLY APARTMENT WITH NICE BALCONY.",49.041800,1.0,1331 West Georgia,CA,Vancouver,V6E3J7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-the-pointe-building-best/7584904796.html,False,,
"$2,500",1,965ft2,-127.017746,Ready to get out of the city & try a different life? Come to the Is.,50.628204,,,CA,Vancouver,V6B2P2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-condo-for-rent/7561975522.html,False,True,
"$1,020",2,,-123.236566,"Shortcut Rd., Brand New Apartments & Town Homes",49.264296,1.0,,CA,Vancouver,V6N3P4,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-legal-bed-bath/7584273252.html,False,,
"$2,400",1,,-122.862600,"Bike Storage, Dishwasher, Soaker Tub",49.323100,1.0,Logan Ave,CA,Langley,V3A9L9,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-mountain-views-bdrm-central/7574330014.html,False,,
"$2,600",3,,-122.731898,Surrey Fraser Height Townhouse  3Bedrooms 2.5Bathrooms for Rent,49.185224,1.0,,CA,New Westminster,V3M3V5,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bedroom-and-bathroom/7584007280.html,False,,
"$2,000",3,1100ft2,-122.856846,Brand new. Luxury 3 bed plus Den 2.5 bath townhouse,49.112260,3.0,1500 Alberni St,CA,Vancouver,V6G3L4,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-view-3bd-den-sub-penthouse/7585280600.html,False,,
"$2,850",2,1200ft2,-122.905365,2 bed + 2 bath in Simon Fraser University (Burnaby),49.276812,1.0,8a Avenue,CA,Delta Southwest,V4M,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/delta-southwest-tsawwassen-bed-bath/7571653621.html,False,,
"$2,800",2,617ft2,-123.122584,Brand new Jr. 2 Bedroom + 1 Bath luxury Condo at Park West ~VIEW VIEW,49.324958,1.0,Lougheed Hwy,CA,Burnaby,V5C4A8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-concord-brentwood-hillside-west/7580672429.html,False,,
"$2,600",1,700ft2,-123.113900,High Quality Furnished Condo at One Pacific for Rent!,49.278800,1.0,130 2nd Sreet E,CA,North Vancouver,V7L3W7,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-orcaref-stunning-city/7584376107.html,False,,
"$2,180",1,780ft2,-123.109499,1 Bedroom 1 Bathroom House,49.196235,1.0,784 EAST 62ND AVENUE,CA,Vancouver,V5X3Z7,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-one-level-laneway/7575916889.html,False,,
,2,,-123.031833,BRAND NEW LUXURY 2 Bed/1 Bath Laneway House On Quiet Street!,49.228220,1.0,805-651 Nootka Way,CA,Port Moody,V3H0J1,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-bed-bath-2-parking-condo-at/7583077422.html,False,True,
"$2,200",1,,-123.129800,Pet Allowed Furnished 1 Bedroom @ 935 Jervis -Available February 11th,49.283300,2.0,1151 W Georgia Street,CA,Vancouver,V6E3J5,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-49th-floor-furnished-bedroom/7580072423.html,False,True,
"$1,950",,620ft2,,,,4.0,Hudson Street & West 27th Avenue,CA,Vancouver,V6H,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-hot-listing-modern-furnished/7583012073.html,False,,
,2,,-122.829900,Brand new 2 Bedroom Basement Suite for Rent,49.037400,1.0,,,,,,,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-high-floor-prime/7581488786.html,False,,
"$3,800",1,780ft2,-122.652600,BRAND NEW - Quiet Condo,49.099700,1.0,,CA,Vancouver,V6E3J7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-brden-unit/7585321869.html,False,,
"$2,500",2,750ft2,-122.938600,UNFURNISHED 2 BEDS + 1 BATH + 2 PARKING IN VANCOUVER,49.186402,2.0,,CA,Surrey,V3V6V5,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-private-furnished-room-available/7586013190.html,False,,
"$2,200",3,587ft2,-122.730010,3 bed with den & 3 bath house with theatre room available asap,49.129541,1.0,manning Avenue,CA,Port Coquitlam,V3B4A6,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-brand-new-one-bedroom/7585771118.html,False,,
"$1,600",2,479ft2,-122.797973,2 two bedroom,49.315049,2.0,Turnberry,CA,Coquitlam,V3E3N2,BC,House,https://vancouver.craigslist.org/pml/apa/d/coquitlam-two-bedroom/7583820224.html,False,,
"$1,650",1,,-123.127287,The Pointe Building - BEST LOCATION,49.288402,2.0,,CA,Vancouver,V6B2P2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-bed-condo-furnished/7585248870.html,False,,
"$3,000",1,672ft2,-123.113900,Yaletown Condo for rent furnished! Read ad carefully,49.278800,3.0,,,,,,,https://vancouver.craigslist.org/bnc/apa/d/beautiful-bright-spacious-clean/7581064438.html,False,,
"$2,700",2,828ft2,-123.195448,Brand new legal 2 bed &1 bath Furnished,49.229481,,4690 Hawk Lane Dr.,CA,Delta Southwest,V4M,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/delta-southwest-new-furnished-b-bath/7581703423.html,False,,
"$2,495",1,1761ft2,-122.660029,Mountain Views + 1 Bdrm + Central Langley + BRAND NEW,49.108749,2.0,1022 Nelson Street,CA,Vancouver,V6E,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-elevators-in-suite-laundry/7565665617.html,False,,
"$2,150",2,700ft2,-122.920000,2 bedroom and 2 bathroom apartment in downtown new westminster,49.206000,1.0,2024 Westview Drive,CA,North Vancouver,V7M3B2,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bed-bath-for/7584225928.html,False,,
"$3,100",3,800ft2,-123.130367,VIEW 3BD + DEN SUB-PENTHOUSE,49.289376,1.0,,CA,Port Coquitlam North,V3E,BC,House,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-north-large-furnished/7573939509.html,False,,
"$3,300",2,720ft2,-123.087700,Tsawwassen 2 bed 1 bath basement suite w/ private entrance and yard,49.033100,1.0,1215 Pacific street,CA,Vancouver,V6E1V5,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-fantastic-bdrm-on-pacific/7584904314.html,False,,
"$3,500",1,2000ft2,-122.996385,Concord Brentwood Hillside West brand new 1 bdrm condo,49.265760,1.0,928 Beatty Street,CA,Vancouver,V6Z3C1,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/7565521461.html,True,True,
"$1,700",2,190ft2,-123.057600,"(ORCA_REF#802-130)***Stunning City Skyline and Water views, 1,1625 sqf",49.316000,3.0,2250 COMMERCIAL DRIVE,CA,Vancouver,V5N4B6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-loft-style-one/7579244572.html,False,,
,2,,-123.088029,Brand New One Level Laneway House for Rent,49.213887,,12th E,CA,North Vancouver,V7L3W7,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-basement/7577422525.html,False,,
"$3,995",2,950ft2,-122.833988,"2 bed, 2 bath w/ 2 parking Condo at Klahanie/Inlet Port Moody for Rent",49.279200,2.0,Rhodes,CA,Vancouver,V5R2V3,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-move-in-feb-1st-one-bedroom/7579236272.html,False,,
"$3,500",2,840ft2,-123.135588,49th Floor-Furnished 2 Bedroom + Den @1151 Georgia Available May 1st,49.293820,1.0,Glenaire Drive,CA,North Vancouver,V7P3G8,BC,House,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-ebb-flow-bedroom/7585625402.html,False,,
"$2,355",5,417ft2,-123.132200,Hot Listing! Modern Furnished House at Shaughnessy For Rent!,49.255900,1.0,,CA,Maple Ridge,V2X3T8,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-available-immediately-super/7583698246.html,False,,
,,,,,,1.0,1480 Howe Street,CA,Vancouver,V6Z1W7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-bedroom/7579847884.html,False,True,
"$2,000",2,700ft2,-123.127120,"Fully Furnished 2 BR+Den Unit with Top End Furniture, Avail Now",49.287675,1.0,1022 Nelson Street,CA,Vancouver,V6E,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-social-room-outdoor-patio-and/7580324932.html,False,,
,1,,-122.906370,Private furnished room available for rent (H114),49.181573,1.0,295 francis wa,CA,New Westminster Northeast,V3L,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-northeast-bedroom/7582229415.html,False,,
"$2,750",1,590ft2,-122.765674,Brand new one Bedroom basement,49.268257,2.0,,CA,Surrey South,V4P,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-south-beautiful-story-main-house/7580786777.html,False,True,
"$1,600",2,228ft2,-122.797973,2 two bedroom,49.315049,1.0,1632 Lions Gate Lane,CA,North Vancouver,V7P3B1,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-park-west-19th-floor/7576825785.html,False,True,
,1,,-123.113900,"Downtown - 1 Bed Condo; Furnished, Gym, Balcony",49.278800,1.0,,CA,Burnaby,V3N3C4,BC,House,https://vancouver.craigslist.org/bnc/apa/d/burnaby-luxurious-bedroom-pet-friendly/7580587682.html,False,,
"$4,000",4,570ft2,-122.844504,"BEAUTIFUL, BRIGHT, SPACIOUS, CLEAN",49.296298,3.0,26 Ave,CA,Surrey South,V4P,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-south-1br-865ft-upper-level-unit/7576827284.html,False,,
"$1,000",,,,,,1.0,104 avenue,CA,Maple Ridge,V2W1P8,BC,House,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-br-25-bath-townhouse-for/7584686055.html,False,,
"$3,750",2,925ft2,-123.087700,New Furnished 2 b - 2 bath condo,49.033100,2.0,1495 Richards Street,CA,Vancouver,V6Z3E5,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-near-yaletown/7585811763.html,True,True,
"$2,355",1,417ft2,-123.129800,"2 elevators, In-suite laundry, Bike Storage",49.283300,1.0,4730 Lougheed Hwy,CA,Burnaby,V5C4A8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-se-facing-bed2-bath/7578515100.html,False,,
,2,,-123.089409,Furnished 2 Bed/1 Bath For Rent *Insta Group Realty*,49.327751,1.0,7351 Halifax St,CA,Burnaby,V5A4H2,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-spectacular-view-bedroom-unit/7585353138.html,False,,
"$1,500",2,500ft2,-122.738400,LARGE FURNISHED TWO BEDROOM SUITE,49.316700,3.0,no 4 road,CA,Richmond South,V7A,BC,House,https://vancouver.craigslist.org/rch/apa/d/richmond-south-cozy-home-for-rent/7579720789.html,False,,
,1,,-123.136790,Fantastic 1 Bdrm on Pacific street,49.279805,2.0,4730 LOUGHEED HIGHWAY,CA,Burnaby,V5C4A8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-new-bed-bath-parking-in-burnaby/7583338330.html,False,,
